"c_table","c_facet","c_cid"
"Zebrafish:Behavior","{""and"": [{""source"": [{""outbound"": [""Zebrafish"", ""Behavior_Subject_fkey""]}, {""inbound"": [""Zebrafish"", ""Image Pair Study_Subject_fkey""]}, {""inbound"": [""Zebrafish"", ""Synaptic Pair Study_Study_fkey""]}, {""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1DCP""]}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""source"": [{""outbound"": [""Zebrafish"", ""Behavior_Subject_fkey""]}, {""inbound"": [""Zebrafish"", ""Image Pair Study_Subject_fkey""]}, {""inbound"": [""Zebrafish"", ""Synaptic Pair Study_Study_fkey""]}, {""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1DCP""]}]}","recordset"
"Synapse:Protocol Step",NULL,"recordset"
"Synapse:Protocol",NULL,"recordset"
"Synapse:Protocol",NULL,"recordset"
"Synapse:Protocol",NULL,"recordset"
"Synapse:Protocol",NULL,"recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20180730B1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20180730B1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20180729C1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20180729C1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20180729C1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20180729C1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfDsy20180803A1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfDsy20180803A1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfDsy20180803A1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfDsy20180803A1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfDsy20180803B1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfDsy20180803B1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfDsy20180803B1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfDsy20180803B1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Synapse:Protocol",NULL,"recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfDsy20180814B1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfDsy20180814B1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfDsy20180814B1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfDsy20180814B1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20180807C1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20180807C1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20180807C1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20180807C1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Subject",NULL,"recordset"
"Zebrafish:Genetic Background",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20180815A1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20180815A1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Subject",NULL,"recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20180815A1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20180815A1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20180815E1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20180815E1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Subject",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20180815E1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20180815E1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Subject",NULL,"recordset"
"Zebrafish:Behavior",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfDsy20180814E1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfDsy20180814E1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfDsy20180814E1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfDsy20180814E1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20180823B1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Subject",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20180823B1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20180823B1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20180823B1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfDsy20180814E1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfDsy20180814E1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfDsy20180814E1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfDsy20180814E1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfAng20180823A1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfAng20180823A1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfAng20180823A1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfAng20180823A1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20180825D1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20180825D1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20180825D1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20180825D1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20180916C1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20180916C1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20180916C1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20180916C1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfDsy20181011D1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfDsy20181011D1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfDsy20181011D1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfDsy20181011D1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20181014B1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20181014B1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20181014B1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20181014B1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Genetic Background",NULL,"recordset"
"Zebrafish:Subject",NULL,"recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20181019A1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Subject",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20181019A1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20181019A1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20181019A1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Subject",NULL,"recordset"
"Zebrafish:Behavior",NULL,"recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20181111A1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20181111A1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20181111A1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20181111A1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfDsy20181115C1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfDsy20181115C1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfDsy20181115C1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfDsy20181115C1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Synaptic Pair Study",NULL,"recordset"
"Zebrafish:Synaptic Pair Study",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20181124A1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20181124A1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20181124A1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20181124A1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20181124B1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Synaptic Pair Study",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20181124B1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20181124B1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20181124B1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Synaptic Pair Study",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20181124D1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis","{""and"": [{""source"": ""RID"", ""choices"": [""1DCP""]}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20181124D1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20181124D1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20181124D1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20181124E1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20181124E1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20181124E1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20181124E1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20181220A1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20181220A1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20181220A1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20181220A1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Cohort Analysis","{""and"": [{""source"": ""RID"", ""choices"": [""1640""]}]}","recordset"
"Zebrafish:Cohort Analysis","{""and"": [{""source"": ""RID"", ""choices"": [""1640""]}]}","recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1640""]}]}","recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1640""]}]}","recordset"
"Zebrafish:Cohort Analysis","{""and"": [{""source"": ""RID"", ""choices"": [""1640""]}]}","recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1DCP""]}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Synapse:Protocol",NULL,"recordset"
"Synapse:Protocol",NULL,"recordset"
"Synapse:Protocol",NULL,"recordset"
"Synapse:Protocol",NULL,"recordset"
"Synapse:FScope",NULL,"recordset"
"Synapse:FScope",NULL,"recordset"
"Synapse:FScope",NULL,"recordset"
"Synapse:FScope",NULL,"recordset"
"Synapse:FScope",NULL,"recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfZdu20181225A1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfZdu20181225A1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfZdu20181225A1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfZdu20181225A1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1DCP""]}]}","recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1DCP""]}]}","recordset"
"Zebrafish:Behavior",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfZdu20190108A1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfZdu20190108A1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfZdu20190108A1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfZdu20190108A1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20190110B1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20190110B1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20190110B1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20190110B1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20190109B1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20190109B1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20190109B1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20190109B1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20190109C1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20190109C1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20190109C1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20190109C1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior",NULL,"recordset"
"Zebrafish:Genetic Background",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20190111B1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20190111B1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20190111B1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20190111B1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20190111F1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20190111F1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20190111F1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20190111F1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20190119C1""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20190119C1""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
